uid,processed_time,record_count,avg_temperature,avg_humidity,avg_pressure,avg_altitude,avg_height,avg_vbat,avg_satellites,avg_hdop,avg_latitude,avg_longitude
20240606181851A641973A1878250224,2025-11-24T02:10:00.000000,51,19.288234682352943,54.09999998823534,100070.32536764706,157.59607860980393,-2.4000001,7.714812125490199,12.0,2.6029412078431378,22.607874811764706,114.05996389411763
20240606181851A641973A1878250224,2025-11-24T02:11:00.000000,50,19.289999360000003,54.392000344000024,100070.04125,162.37400086000005,-2.4000001,7.711236334000003,12.0,2.0780000260000007,22.607826380000002,114.059965062
20240606181851A641973A1878250224,2025-11-24T02:12:00.000000,51,19.286273929411763,54.67254849215684,100069.8449754902,158.34705905882356,-2.4000001,7.713741533333336,12.0,1.4670588313725494,22.60779728627451,114.05997721764709
20240606181851A641973A1878250224,2025-11-24T02:13:00.000000,51,19.252941129411766,54.309803621568584,100069.42953431372,159.89411866470593,-2.4000001,7.709459174509809,12.0,1.3656862725490195,22.60788162745099,114.05994251764695
20240606181851A641973A1878250224,2025-11-24T02:14:00.000000,51,19.247058870588234,54.36862751176473,100068.17830882352,166.75686316666668,-2.4000001,7.713741525490199,12.0,1.723529413725491,22.607945652941176,114.059929945098
20240606181851A641973A1878250224,2025-11-24T02:15:00.000000,50,19.248000032,54.124000182000024,100065.601875,167.17599944399998,-2.4000001,7.7101443680000035,12.0,1.512200020000001,22.607884868,114.05994994199993
20240606181851A641973A1878250224,2025-11-24T02:16:00.000000,50,19.216000544,53.724000536000005,100063.426875,170.70600036000005,-2.4000001,7.709052354000002,12.0,1.4737999939999997,22.607902775999996,114.05995286399988
20240606181851A641973A1878250224,2025-11-24T02:17:00.000000,50,19.208000672,53.440000900000015,100062.07875,171.45399962800002,-2.4000001,7.709832354000005,12.0,1.3861999939999998,22.607882678,114.05994798399993
20240606181851A641973A1878250224,2025-11-24T02:18:00.000000,52,19.201923846153846,53.15384615192311,100061.29747596153,168.26730757884613,-2.4000001,7.7116503519230815,12.0,1.6430769288461535,22.607832036538465,114.0599745076924
20240606181851A641973A1878250224,2025-11-24T02:19:00.000000,50,19.2000008,52.778000409999976,100059.694375,170.663999328,-2.4000001,7.710144388000003,12.0,1.3607999960000003,22.607845269999995,114.05998139200008
20240606181851A641973A1878250224,2025-11-24T02:20:00.000000,51,19.2000008,52.500000000000036,100058.91360294117,165.99411698823525,-2.4000001,7.710376823529416,12.0,1.6313725627450986,22.607826574509794,114.05999742549018
20240606181851A641973A1878250224,2025-11-24T02:21:00.000000,51,19.2000008,52.480392972549005,100057.33762254902,165.7392153196078,-2.4000001,7.7103768235294154,12.0,1.2856862803921565,22.607830650980393,114.05999082941177
20240606181851A641973A1878250224,2025-11-24T02:22:00.000000,51,19.2000008,52.72549035882352,100055.79718137255,167.00588150588243,-2.4000001,7.710376833333337,12.0,1.3060784372549024,22.607853584313727,114.05998259803934
20240606181851A641973A1878250224,2025-11-24T02:23:00.000000,49,19.2000008,52.79387757551018,100054.63520408163,165.0469385265306,-2.4000001,7.7091064755102074,12.0,1.1920408122448982,22.60782755714286,114.05998555714294
20240606181851A641973A1878250224,2025-11-24T02:24:00.000000,52,19.2000008,52.438461584615375,100053.48016826923,161.6192312942308,-2.4000001,7.710900363461541,12.0,1.4661538442307687,22.6078009673077,114.05997906923088
20240606181851A641973A1878250224,2025-11-24T02:25:00.000000,51,19.2000008,52.38823585294116,100052.99019607843,169.48627366666665,-2.4000001,7.716953329411767,12.0,1.4321568568627456,22.607804998039228,114.05994266666667
20240606181851A641973A1878250224,2025-11-24T02:26:00.000000,49,19.2000008,52.37959216938778,100051.58928571429,163.2387751387755,-2.4000001,7.712449355102043,12.0,1.5536734612244898,22.607774232653057,114.05996938163278
20240606181851A641973A1878250224,2025-11-24T02:27:00.000000,52,19.2000008,52.624999996153846,100050.04867788461,156.8769249576924,-2.4000001,7.716000359615387,12.0,1.6150000096153847,22.60772554038461,114.06000415576935
20240606181851A641973A1878250224,2025-11-24T02:28:00.000000,50,19.2000008,52.74399993999999,100049.265,152.38999969,-2.4000001,7.705620340000005,12.0,1.380800014,22.607667580000008,114.06004196800006
20240606181851A641973A1878250224,2025-11-24T02:29:00.000000,52,19.2000008,52.84807767884614,100049.57271634616,152.07499959423075,-2.4000001,7.712550363461541,12.0,1.4457692480769238,22.60767459038463,114.06003993846159
20240606181851A641973A1878250224,2025-11-24T02:30:00.000000,49,19.2000008,52.540815946938764,100048.9362244898,151.52244847959184,-2.4000001,7.71388199591837,12.0,1.3246938877551022,22.60768115714286,114.06004474897969
20240606181851A641973A1878250224,2025-11-24T02:31:00.000000,52,19.2000008,52.65961449423079,100049.50600961539,148.12692407692313,-2.4000001,7.709250369230772,12.0,1.5363461557692315,22.607649815384608,114.06004905769228
20240606181851A641973A1878250224,2025-11-24T02:32:00.000000,49,19.2000008,52.887754689795905,100049.0975765306,150.14693808775507,-2.4000001,7.711016693877555,12.0,1.5038775408163267,22.607653200000005,114.0600311795919
20240606181851A641973A1878250224,2025-11-24T02:33:00.000000,50,19.198000792000002,52.98600036200002,100048.820625,148.47399901999998,-2.4000001,7.734636305999999,12.0,1.5102000040000005,22.607682008,114.06002409000006
20240606181851A641973A1878250224,2025-11-24T02:34:00.000000,51,19.194118423529414,52.990196807843134,100048.92340686274,145.82745212156868,-2.4000001,7.733776749019608,12.0,1.3854902039215689,22.607662058823543,114.06002403921566
20240606181851A641973A1878250224,2025-11-24T02:35:00.000000,49,19.197959975510205,53.4571425020408,100049.97066326531,142.09591861632654,-2.4000001,7.7368044183673454,12.0,1.2828571428571427,22.60763269183673,114.06002883469398
20240606181851A641973A1878250224,2025-11-24T02:36:00.000000,51,19.190196839215687,53.11764661176469,100049.84742647059,142.77451040588238,-2.4000001,7.734235605882352,12.0,1.4096078470588231,22.607613860784312,114.06003212156865
20240606181851A641973A1878250224,2025-11-24T02:37:00.000000,52,19.18269303846154,53.47307726923081,100049.76141826923,142.6249988192307,-2.4000001,7.732650267307692,12.0,1.4434615365384613,22.607601553846152,114.06001543076916
20240606181851A641973A1878250224,2025-11-24T02:38:00.000000,52,19.130769753846153,53.60192297884616,100049.05949519231,153.7076932538462,-2.4000001,7.735800307692306,12.0,1.1921153865384615,22.607682744230768,114.06001133846156
20240606181851A641973A1878250224,2025-11-24T02:39:00.000000,52,19.101923484615384,53.238461723076924,100049.21814903847,159.2384611307692,-2.4000001,7.7253003480769245,12.0,1.3413461500000001,22.607786207692307,114.05997981153843
20240606181851A641973A1878250224,2025-11-24T02:40:00.000000,50,19.1000004,53.348000478,100050.050625,154.63600066600003,-2.4000001,7.713576354000004,12.0,1.4295999899999998,22.607812786,114.05995103999989
20240606181851A641973A1878250224,2025-11-24T02:41:00.000000,51,19.11372594509804,53.4705886764706,100050.98468137255,154.11176585294123,-2.4000001,7.712518027450984,12.0,1.3358823568627451,22.607802150980405,114.05998214509812
20240606181851A641973A1878250224,2025-11-24T02:42:00.000000,52,19.111538907692307,53.501923048076904,100050.24579326923,152.6596148519231,-2.4000001,7.714350369230772,12.0,1.2565384576923078,22.607808075,114.05999803076928
20240606181851A641973A1878250224,2025-11-24T02:43:00.000000,49,19.132653591836732,53.62244815102042,100047.33545918367,154.5734688938775,-2.4000001,7.715792214285717,12.0,1.3038775408163266,22.607884622448974,114.05996064897944
20240606181851A641973A1878250224,2025-11-24T02:44:00.000000,52,19.132692838461537,53.734615855769235,100043.99399038461,158.45769090192303,-2.4000001,7.707000369230774,12.0,1.4011538307692306,22.60794764807691,114.05994799038452
20240606181851A641973A1878250224,2025-11-24T02:45:00.000000,50,19.162000648,53.92600095799999,100040.246875,156.59799957599998,-2.4000001,7.711548366000003,12.0,1.3053999980000006,22.607923271999997,114.05996608800005
20240606181851A641973A1878250224,2025-11-24T02:46:00.000000,52,19.173077615384614,53.97500037500002,100037.2890625,161.28653834038465,-2.4000001,7.715100359615387,12.0,1.276153846153846,22.607930709615378,114.05996921346156
20240606181851A641973A1878250224,2025-11-24T02:47:00.000000,52,19.169231446153848,53.980769519230755,100035.9296875,160.78077052692308,-2.4000001,7.715850367307696,12.0,1.0548076884615387,22.60774234230769,114.05998565769227
20240606181851A641973A1878250224,2025-11-24T02:48:00.000000,51,19.164706541176468,54.06862642156864,100035.50674019608,166.5411768941177,-2.4000001,7.711447396078435,12.0,1.0798039254901959,22.60793099411764,114.05998080980406
20240606181851A641973A1878250224,2025-11-24T02:49:00.000000,50,19.114000456,54.00599991000001,100036.85625,167.44400024600003,-2.4000001,7.714512384000002,12.0,1.079200004,22.607992014000004,114.05998473199999
20240606181851A641973A1878250224,2025-11-24T02:50:00.000000,51,19.10196119215686,53.93529508823528,100038.35171568628,164.96470611764707,-2.4000001,7.716188615686276,12.0,1.1986274450980392,22.60798226666667,114.05996077058833
20240606181851A641973A1878250224,2025-11-24T02:51:00.000000,52,19.101923484615384,54.1173065903846,100039.84855769231,169.47499935576923,-2.4000001,7.716900340384618,12.0,1.3696153826923074,22.608055115384616,114.0599203769231
20240606181851A641973A1878250224,2025-11-24T02:52:00.000000,52,19.1000004,54.18269270961538,100040.84194711539,157.41153716153843,-2.4000001,7.714500353846157,12.0,1.418461526923077,22.607802982692306,114.05998318846153
20240606181851A641973A1878250224,2025-11-24T02:53:00.000000,50,19.098000392,54.16399950399998,100041.6675,159.89600036800005,-2.4000001,7.712640382000003,12.0,1.1251999919999993,22.607878345999993,114.059980022
20240606181851A641973A1878250224,2025-11-24T02:54:00.000000,52,19.09615423076923,54.17307710384615,100042.33954326923,163.35192284807695,-2.4000001,7.7158503711538495,12.0,1.1430769115384616,22.608074267307693,114.05991217692305
20240606181851A641973A1878250224,2025-11-24T02:55:00.000000,50,19.090000359999998,54.222000447999996,100042.636875,160.88000031,-2.4000001,7.710300380000003,12.0,1.1569999959999995,22.607986674000003,114.05994964999995
20240606181851A641973A1878250224,2025-11-24T02:56:00.000000,52,19.1000004,54.28461483076923,100042.86057692308,162.36730897884624,-2.4000001,7.71390037115385,12.0,1.371153842307692,22.607848569230764,114.05998948846147
20240606181851A641973A1878250224,2025-11-24T02:57:00.000000,51,19.098039607843138,54.31176425294119,100042.30759803922,161.88627504705883,-2.4000001,7.713129766666669,12.0,1.4488235176470587,22.60788647647059,114.05996075490195
20240606181851A641973A1878250224,2025-11-24T02:58:00.000000,51,19.1000004,54.42549123921566,100040.95465686274,166.7313723117646,-2.4000001,7.7106827294117695,12.0,1.8768627431372547,22.60790286078432,114.05991530196079
20240606181851A641973A1878250224,2025-11-24T02:59:00.000000,51,19.082353270588236,54.59411653333333,100039.59129901961,163.8313721372549,-2.4000001,7.713282733333337,12.0,1.1827450941176472,22.60806472941177,114.05979561764705
20240606181851A641973A1878250224,2025-11-24T03:00:00.000000,49,19.071428857142855,54.675510440816325,100038.11862244898,161.81020402244897,-2.4000001,7.715155473469391,12.0,1.4659183734693877,22.608062151020413,114.0597926591837
20240606181851A641973A1878250224,2025-11-24T03:01:00.000000,51,19.060784556862746,54.799999735294136,100037.2830882353,171.7215683882353,-2.4000001,7.718023905882355,12.0,1.7227450921568634,22.608086854901977,114.05975685882355
20240606181851A641973A1878250224,2025-11-24T03:02:00.000000,50,19.036000144,54.850000286000025,100035.801875,162.57399902399996,-2.4000001,7.712952344000002,12.0,2.018800003999999,22.608222386,114.05981184999993
20240606181851A641973A1878250224,2025-11-24T03:03:00.000000,52,19.001923084615385,54.980769080769235,100035.17728365384,150.49807709423078,-2.4000001,7.715850378846156,12.0,1.7557692269230762,22.608169151923075,114.05984731538463
20240606181851A641973A1878250224,2025-11-24T03:04:00.000000,51,19.0,54.64313680980393,100035.10294117648,155.34902026274517,-2.4000001,7.7343884823529425,12.0,1.537647043137255,22.60803996078431,114.0598844411766
20240606181851A641973A1878250224,2025-11-24T03:05:00.000000,50,19.0,54.51799972999997,100035.640625,165.0239996319999,-2.4000001,7.737288267999998,12.0,1.790599992,22.607887946,114.05990997399998
20240606181851A641973A1878250224,2025-11-24T03:06:00.000000,52,19.001923084615385,54.68269248461535,100036.27584134616,161.67692361153846,-2.4000001,7.736250271153844,12.0,1.7632692442307702,22.607911150000003,114.05992729230775
20240606181851A641973A1878250224,2025-11-24T03:07:00.000000,52,19.0,54.64615347692308,100035.9296875,156.02499946538455,-2.4000001,7.735950311538461,12.0,1.713269223076924,22.607814973076923,114.05997979423071
20240606181851A641973A1878250224,2025-11-24T03:08:00.000000,51,19.0,54.7039212235294,100036.39522058824,169.94901949019606,-2.4000001,7.71970624901961,12.0,1.623137252941176,22.607719007843144,114.05998499019609
20240606181851A641973A1878250224,2025-11-24T03:09:00.000000,51,19.0,54.16470570784315,100036.37745098039,166.0627450392157,-2.4000001,7.71007095686275,12.0,1.7572549078431376,22.60779832745098,114.05997136666673
20240606181851A641973A1878250224,2025-11-24T03:10:00.000000,52,18.99615383076923,53.846154036538486,100036.76802884616,158.2961557865385,-2.4000001,7.713750355769235,12.0,1.7836538211538455,22.607874026923074,114.05997965961548
20240606181851A641973A1878250224,2025-11-24T03:11:00.000000,52,18.994230746153846,53.807692740384645,100034.60877403847,163.7480776923077,-2.4000001,7.71210039615385,12.0,1.6153846269230765,22.607815992307685,114.05998655961547
20240606181851A641973A1878250224,2025-11-24T03:12:00.000000,52,18.951922884615385,53.938462242307715,100034.29447115384,156.63269160384618,-2.4000001,7.714800367307697,12.0,1.898461548076922,22.60779226153846,114.06000182115382
20240606181851A641973A1878250224,2025-11-24T03:13:00.000000,51,18.909803560784315,53.82156909019609,100032.45649509804,160.98431336274507,-2.4000001,7.721082694117648,12.0,1.749607852941176,22.607779405882358,114.0600031137254
20240606181851A641973A1878250224,2025-11-24T03:14:00.000000,51,18.90588197647059,53.75098037647058,100033.27696078431,180.41372650588235,-2.4000001,7.7122121254902,12.0,2.417254935294118,22.60784107058823,114.05999965098033
20240606181851A641973A1878250224,2025-11-24T03:15:00.000000,51,18.92156831372549,53.55490128627448,100032.27573529411,170.7941179450981,-2.4000001,7.712976831372553,12.0,1.8380392058823523,22.60771115490196,114.05999577254902
20240606181851A641973A1878250224,2025-11-24T03:16:00.000000,51,18.911764352941177,53.44117727843137,100032.23100490196,165.11568735882358,-2.4000001,7.7177180098039235,12.0,1.5617647176470593,22.607756215686273,114.0600128
20240606181851A641973A1878250224,2025-11-24T03:17:00.000000,51,18.911764352941177,53.43921659803925,100032.33333333333,169.81960849803923,-2.4000001,7.717412117647061,12.0,1.435882356862745,22.607782511764707,114.06000384117654
20240606181851A641973A1878250224,2025-11-24T03:18:00.000000,51,18.90784276862745,53.45490248823533,100032.35416666667,170.06078413137257,-2.4000001,7.715118005882355,12.0,1.4623529549019612,22.607786254901963,114.05994280392153
20240606181851A641973A1878250224,2025-11-24T03:19:00.000000,52,18.901922684615386,53.36923156153849,100034.50480769231,170.01346148461536,-2.4000001,7.712100376923081,12.0,1.3326923134615387,22.607784928846158,114.05995120769225
20240606181851A641973A1878250224,2025-11-24T03:20:00.000000,51,18.901960392156862,53.31960864313725,100035.43321078431,164.61960766470588,-2.4000001,7.7151180333333365,12.0,1.4270588294117648,22.607865156862744,114.05995090588222
20240606181851A641973A1878250224,2025-11-24T03:21:00.000000,52,18.8999996,53.40769224615382,100035.25721153847,155.48461473846152,-2.4000001,7.714500378846157,12.0,1.4955769153846161,22.607855115384613,114.0599676192308
20240606181851A641973A1878250224,2025-11-24T03:22:00.000000,51,18.8999996,53.51764679411766,100035.60171568628,158.7313726196079,-2.4000001,7.735917898039217,12.0,1.558039209803922,22.60782678431373,114.05998677058815
