timestamp,lat,lon,p_drone_pa,h_hae_true,p_ref_pa,h_ref_msl,t_ref_k,q_ref,roughness,n_geoid,h_msl_pred_phy,h_hae_pred_phy,residual_hae
1970-01-01 00:10:54.507373,22.9118841,120.3098209,100169.0,140.174,4999.999999999999,20.0,297.0395653062335,0.0102041636145979,7.27039333642538,19.794204310355816,-35112.241795552,-35092.447591241646,35232.621591241645
1970-01-01 00:10:54.939381,22.9119297,120.3098655,100175.0,140.12,4999.999999999999,20.0,297.03992175110227,0.0102044520634599,7.27039333642538,19.79436770566627,-35113.20511194195,-35093.41074423628,35233.53074423628
1970-01-01 00:10:55.349907,22.9119669,120.3099258,100175.5,139.968,4999.999999999999,20.0,297.0399316033015,0.0102047726596264,10.058299185838068,19.7945782949428,-35113.2830383909,-35093.488460095956,35233.45646009596
1970-01-01 00:10:55.479535,22.9119669,120.3099258,100167.0,139.968,4999.999999999999,20.0,297.0399316033015,0.0102047726596264,10.058299185838068,19.7945782949428,-35111.978056590444,-35092.1834782955,35232.1514782955
1970-01-01 00:10:55.911621,22.9119931,120.31,100171.0,139.851,4999.999999999999,20.0,297.0395656692398,0.0102051115719002,6.510016048591106,19.794829213931,-35112.548895751956,-35092.75406653802,35232.605066538024
1970-01-01 00:10:56.343595,22.9120091,120.3100832,100188.0,139.753,4999.999999999999,117.95144515259402,297.0388967706659,0.0102054535539985,13.146048608968451,19.795105016537843,-35017.12811665187,-34997.33301163533,35137.08601163533
1970-01-01 00:10:56.883579,22.9120205,120.3101692,100200.0,139.604,4999.999999999999,20.0,297.0381062153127,0.0102057924763235,8.366441449858485,19.79538807710268,-35116.82802860068,-35097.032640523576,35236.636640523575
1970-01-01 00:10:57.942162,22.9120441,120.3103419,100210.336,138.893,4999.999999999999,108.8782410577284,297.0365342502672,0.0102064755467083,13.59763655482803,19.795957345060398,-35029.35024356732,-35009.554286222265,35148.44728622226
1970-01-01 00:10:58.503840,22.912048,120.310434,100192.0,137.897,4999.999999999999,20.0,297.0355272266823,0.0102068149326708,8.34058065054877,19.79625747539,-35115.29500409674,-35095.49874662135,35233.39574662135
1970-01-01 00:10:58.935908,22.9120318,120.3105331,100193.0,136.91,4999.999999999999,20.0,297.034044784562,0.010207121010972,10.65263313825716,19.796571798710225,-35115.273149057655,-35095.476577258945,35232.38657725895
1970-01-01 00:10:59.476033,22.9119923,120.3106329,100208.0,136.516,4999.999999999999,76.8632503683389,297.0320964976005,0.0102073616017909,13.928566368661771,19.79687846323744,-35060.48174559014,-35040.6848671269,35177.20086712691
1970-01-01 00:10:59.908290,22.9119434,120.3107286,100214.0,136.889,4999.999999999999,76.8632503683389,297.03000967787693,0.0102075596501174,13.928566368661771,19.7971678630756,-35061.15572270198,-35041.3585548389,35178.247554838905
1970-01-01 00:11:00.340381,22.9118972,120.3108228,100218.0,137.22,4999.999999999999,42.695599919547625,297.02799082075285,0.0102077595860235,12.73155978932457,19.79745367160493,-35095.6984089903,-35075.90095531869,35213.12095531869
1970-01-01 00:11:00.880404,22.9118549,120.3109178,100227.0,137.352,4999.999999999999,42.695599919547625,297.0260366562518,0.0102079731552271,12.73155978932457,19.79774388941257,-35096.84834010401,-35077.05059621459,35214.40259621459
1970-01-01 00:11:01.949789,22.9117507,120.3111038,100205.43,136.897,4999.999999999999,20.0,297.0217815428585,0.0102083267364323,3.271159733777245,19.798303054509933,-35115.73036280477,-35095.93205975026,35232.82905975026
1970-01-01 00:11:02.500697,22.9116723,120.3111834,100219.0,136.258,4999.999999999999,20.0,297.0192888160953,0.0102083775661036,3.271159733777245,19.798527593243907,-35117.51802025678,-35097.719492663535,35233.97749266354
1970-01-01 00:11:02.932763,22.9115796,120.3112493,100221.0,136.131,4999.999999999999,20.0,297.01667241245275,0.0102083369233784,3.271159733777245,19.79870124437182,-35117.515408065185,-35097.716706820815,35233.847706820816
1970-01-01 00:11:03.343236,22.9114853,120.3113107,100228.5,136.709,4999.999999999999,42.695599919547625,297.0140743291911,0.0102082748217355,12.73155978932457,19.79885950272162,-35095.66330763072,-35075.864448128,35212.573448128
1970-01-01 00:11:03.472767,22.9114853,120.3113107,100226.0,136.709,4999.999999999999,42.695599919547625,297.0140743291911,0.0102082748217355,12.73155978932457,19.79885950272162,-35095.27969650885,-35075.48083700613,35212.18983700613
1970-01-01 00:11:03.904906,22.9113943,120.3113755,100221.0,137.1,4999.999999999999,42.695599919547625,297.0114975158498,0.0102082336123156,12.73155978932457,19.799030244597606,-35094.207610158075,-35074.40857991348,35211.508579913476
1970-01-01 00:11:04.337025,22.9113084,120.3114468,100218.0,137.169,4999.999999999999,42.695599919547625,297.0089404556068,0.0102082294929497,12.73155978932457,19.79922437574064,-35093.444751903415,-35073.645527527675,35210.81452752768
1970-01-01 00:11:04.877004,22.9112298,120.3115257,100220.0,137.053,4999.999999999999,42.695599919547625,297.0064334721341,0.0102082728138615,12.73155978932457,19.79944648329189,-35093.455077363,-35073.65563087971,35210.70863087971
1970-01-01 00:11:05.935499,22.9111082,120.311707,100231.164,136.206,4999.999999999999,20.0,297.00183425003627,0.0102085451204938,3.271159733777245,19.79998319306611,-35117.31959113943,-35097.519607946364,35233.72560794636
1970-01-01 00:11:06.497283,22.9110642,120.3118047,100242.0,136.224,4999.999999999999,20.0,296.9997798059544,0.0102087549597912,3.271159733777245,19.80028215256487,-35118.739055235135,-35098.93877308257,35235.16277308257
1970-01-01 00:11:06.713378,22.9110326,120.3118779,100225.0,136.412,4999.999999999999,63.49646271047641,296.99826614201777,0.0102089158681514,14.666007006843014,19.800506835061377,-35072.45522230728,-35052.65471547222,35189.06671547222
1970-01-01 00:11:07.350631,22.910979,120.3119988,100220.86,136.989,4999.999999999999,63.49646271047641,296.9957348894096,0.0102091766700922,14.666007006843014,19.8008774536328,-35071.52052315282,-35051.71964569919,35188.70864569919
1970-01-01 00:11:07.469446,22.910979,120.3119988,100211.0,136.989,4999.999999999999,63.49646271047641,296.9957348894096,0.0102091766700922,14.666007006843014,19.8008774536328,-35070.007515933794,-35050.20663848016,35187.19563848016
1970-01-01 00:11:07.901384,22.910944,120.3120964,100218.0,137.293,4999.999999999999,106.75817564071431,296.9938543405382,0.0102094114472354,13.199131631520086,19.80118050644797,-35027.59748964856,-35007.79630914211,35145.08930914211
1970-01-01 00:11:08.333383,22.9109246,120.3121951,100210.0,137.103,4999.999999999999,20.0,296.9922714893049,0.0102096966733477,4.579857282228539,19.801494329967586,-35112.9408171887,-35093.13932285873,35230.242322858736
1970-01-01 00:11:08.873421,22.9109249,120.312291,100209.0,137.008,4999.999999999999,20.0,296.9911172930333,0.0102100315068498,2.9413166788061877,19.80180807080899,-35112.65082601302,-35092.849017942215,35229.85701794222
1970-01-01 00:11:09.521399,22.9109403,120.3123808,100219.0,137.204,4999.999999999999,77.10824300890782,296.9903407890957,0.0102103909062677,13.940375480859837,19.80210888111386,-35056.985212384076,-35037.18310350296,35174.38710350296
1970-01-01 00:11:09.953410,22.9109622,120.3124665,100220.0,137.385,4999.999999999999,50.91502738549215,296.98974565753895,0.0102107559752389,12.819423071040172,19.80239941174056,-35083.26146515892,-35063.45906574718,35200.84406574718
1970-01-01 00:11:10.493409,22.910984,120.3125522,100232.0,137.271,4999.999999999999,20.0,296.9891496380185,0.0102111210093438,1.3255962764315172,19.802690092684628,-35115.9471803142,-35096.144490221515,35233.415490221516
1970-01-01 00:11:10.925404,22.9109997,120.3126406,100227.0,136.777,4999.999999999999,20.0,296.9883989085598,0.0102114771123089,3.786001669136435,19.802987049052955,-35115.091221656796,-35095.288234607746,35232.06523460775
1970-01-01 00:11:11.335844,22.9110035,120.3127343,100237.5,135.921,4999.999999999999,58.76297913701906,296.9873442935095,0.0102118155058437,14.517032252996197,19.803296171613063,-35077.81443335704,-35058.01113718542,35193.932137185424
1970-01-01 00:11:11.897514,22.9109896,120.312833,100244.0,134.971,4999.999999999999,20.0,296.9858709173782,0.0102121171264258,9.503021738044517,19.80361382784733,-35117.400282790615,-35097.59666896277,35232.567668962765
1970-01-01 00:11:12.329517,22.9109585,120.3129322,100239.0,134.79,4999.999999999999,20.0,296.9840416823629,0.0102123674390892,9.503021738044517,19.80392544117209,-35116.41680346604,-35096.61287802487,35231.40287802487
1970-01-01 00:11:12.869791,22.9109226,120.3130288,100251.0,135.32,4999.999999999999,20.0,296.9821445112599,0.010212593471504,5.172470228340899,19.80422646151485,-35118.0332191093,-35098.22899264778,35233.54899264778
1970-01-01 00:11:13.517824,22.9108921,120.3131233,100247.0,135.72,4999.999999999999,20.0,296.9803805609409,0.0102128283667955,2.5795071282132644,19.804523194601465,-35117.210913470124,-35097.40639027552,35233.12639027552
1970-01-01 00:11:13.949790,22.9108725,120.3132158,100235.0,135.917,4999.999999999999,20.0,296.9788612039632,0.0102130896094846,2.5795071282132644,19.80481850705537,-35115.190240280564,-35095.385421773506,35231.30242177351
1970-01-01 00:11:14.489814,22.9108688,120.3133037,100228.0,136.104,4999.999999999999,78.58573653668478,296.97772089916134,0.0102133838813374,14.722535063015306,19.80510616333113,-35055.39565293771,-35035.59054677438,35171.69454677438
1970-01-01 00:11:14.921815,22.9108843,120.3133802,100220.0,136.365,4999.999999999999,20.0,296.9771106838588,0.0102136980775921,3.5067881593771304,19.80536529787206,-35112.681762838256,-35092.876397540385,35229.24139754038
1970-01-01 00:11:15.343037,22.9109155,120.3134364,100231.86,137.073,4999.999999999999,20.0,296.9770678674931,0.0102139906084918,1.4302738335339789,19.80556493120724,-35114.49634144503,-35094.690776513824,35231.76377651382
1970-01-01 00:11:15.461805,22.9109155,120.3134364,100214.0,137.073,4999.999999999999,20.0,296.9770678674931,0.0102139906084918,1.4302738335339789,19.80556493120724,-35111.75606940024,-35091.95050446903,35229.02350446903
1970-01-01 00:11:15.893974,22.9109522,120.3134707,100227.0,138.123,4999.999999999999,20.0,296.97740340074233,0.0102142242140637,8.55613247336189,19.80569499521838,-35113.7904025958,-35093.98470760058,35232.10770760058
1970-01-01 00:11:16.326166,22.9109878,120.3134876,100231.0,139.046,4999.999999999999,20.0,296.97792736199654,0.0102143939089673,8.55613247336189,19.805767207452764,-35114.466084038904,-35094.660316831454,35233.706316831456
1970-01-01 00:11:16.952584,22.91102,120.3134903,100208.664,139.567,4999.999999999999,20.0,296.97855350101963,0.0102145035607358,3.7762341315163854,19.80579102066429,-35111.11302973209,-35091.30723871143,35230.87423871143
1970-01-01 00:11:17.514220,22.9110464,120.3134769,100216.0,139.94,4999.999999999999,20.0,296.9792552225172,0.0102145389671988,3.7762341315163854,19.805759041831585,-35112.32171214435,-35092.51595310252,35232.45595310252
1970-01-01 00:11:17.946168,22.9110639,120.3134502,100195.0,140.23,4999.999999999999,20.0,296.9799350748036,0.0102145001904726,3.7762341315163854,19.805679076645564,-35109.17960860458,-35089.37392952794,35229.60392952794
1970-01-01 00:11:18.486167,22.9110695,120.3134114,100203.0,140.484,4999.999999999999,20.0,296.98051729448014,0.0102143821008377,8.55613247336189,19.80555371973142,-35110.476175346645,-35090.670621626916,35231.15462162691
1970-01-01 00:11:18.918283,22.9110611,120.313364,100212.0,140.69,4999.999999999999,20.0,296.98091715687474,0.0102141904869147,8.55613247336189,19.80539358022744,-35111.90454218509,-35092.09914860486,35232.78914860486
1970-01-01 00:11:19.350423,22.9110394,120.3133139,100218.0,140.814,4999.999999999999,20.0,296.981078432587,0.0102139482697945,1.4302738335339789,19.805218466870127,-35112.844276122996,-35093.039057656126,35233.853057656124
1970-01-01 00:11:19.890587,22.9110086,120.3132654,100227.0,140.549,4999.999999999999,20.0,296.9810354967773,0.0102136836097209,3.5067881593771304,19.805044504531686,-35114.22009623361,-35094.41505172908,35234.964051729075
1970-01-01 00:11:20.322592,22.9109753,120.3132181,100234.0,139.918,4999.999999999999,78.58573653668478,296.9809280206904,0.0102134156137413,14.722535063015306,19.80487342010055,-35056.695607855945,-35036.890734435845,35176.80873443584
1970-01-01 00:11:20.862867,22.9109456,120.3131704,100242.0,138.647,4999.999999999999,78.58573653668478,296.9808996326687,0.0102131575747852,14.722535063015306,19.80470275294053,-35057.919561209346,-35038.11485845641,35176.761858456404
1970-01-01 00:11:21.511034,22.9109313,120.3131221,100247.0,137.054,4999.999999999999,20.0,296.9811927072559,0.0102129451831114,2.5795071282132644,19.80453726602783,-35117.307002499,-35097.502465232974,35234.55646523297
1970-01-01 00:11:21.943072,22.9109408,120.3130813,100258.0,135.976,4999.999999999999,20.0,296.98187941829,0.0102128323913428,2.5795071282132644,19.804407435879888,-35119.07561243462,-35099.271204998746,35235.24720499875
1970-01-01 00:11:22.483231,22.9109631,120.3130507,100274.0,135.767,4999.999999999999,20.0,296.9827027436411,0.0102127945211957,2.5795071282132644,19.804317046267343,-35121.62711240214,-35101.82279535587,35237.58979535587
1970-01-01 00:11:22.915216,22.910987,120.3130231,100273.0,135.714,4999.999999999999,20.0,296.9835219264345,0.0102127719392161,2.5795071282132644,19.80423726061996,-35121.57067401581,-35101.76643675519,35237.48043675519
1970-01-01 00:11:23.347187,22.9110053,120.3129894,100270.0,135.553,4999.999999999999,20.0,296.98430063171463,0.0102127107531504,5.172470228340899,19.804134859087156,-35121.202694212894,-35101.39855935381,35236.95155935381
1970-01-01 00:11:23.455274,22.9110053,120.3129894,100271.0,135.553,4999.999999999999,20.0,296.98430063171463,0.0102127107531504,5.172470228340899,19.804134859087156,-35121.356069689886,-35101.5519348308,35237.1049348308
1970-01-01 00:11:23.887388,22.9110121,120.3129459,100275.0,135.631,4999.999999999999,20.0,296.9849638521402,0.0102125799354925,5.172470228340899,19.803994996887425,-35122.0480376772,-35102.244042680315,35237.875042680316
1970-01-01 00:11:24.945915,22.9109783,120.3128449,100277.0,136.063,4999.999999999999,20.0,296.9854981980178,0.0102121239652817,9.503021738044517,19.803647742170774,-35122.418005063206,-35102.614357321036,35238.67735732104
1970-01-01 00:11:25.507491,22.9109466,120.3127959,100279.0,135.967,4999.999999999999,58.76297913701906,296.98544832253634,0.0102118560573589,14.517032252996197,19.8034723902226,-35083.95585770141,-35064.15238531119,35200.11938531118
1970-01-01 00:11:25.939534,22.9109109,120.3127479,100286.0,135.695,4999.999999999999,20.0,296.9853063417406,0.0102115796153847,3.786001669136435,19.803298575433065,-35123.77556398933,-35103.9722654139,35239.6672654139
1970-01-01 00:11:26.479814,22.9108756,120.3126997,100302.0,134.99,4999.999999999999,20.0,296.9851759030514,0.0102113039464255,1.3255962764315172,19.80312436790964,-35126.21367777418,-35106.41055340628,35241.400553406274
1970-01-01 00:11:26.911794,22.9108461,120.3126498,100312.0,133.655,4999.999999999999,50.91502738549215,296.98518428897614,0.0102110403178782,12.819423071040172,19.802947309175806,-35096.832950203476,-35077.0300028943,35210.6850028943
1970-01-01 00:11:27.343797,22.9108304,120.3125978,100291.0,131.916,4999.999999999999,50.91502738549215,296.98549765176176,0.0102108116791731,12.819423071040172,19.802769726734027,-35093.64994430825,-35073.84717458152,35205.763174581516
1970-01-01 00:11:27.883804,22.9108332,120.3125466,100306.0,130.731,4999.999999999999,77.10824300890782,296.9861750230332,0.0102106422729185,13.940375480859837,19.802603244728928,-35069.837013805765,-35050.034410561035,35180.765410561035
1970-01-01 00:11:28.855852,22.9108567,120.3124476,100328.0,129.836,4999.999999999999,77.10824300890782,296.9878488691654,0.0102103695979186,13.940375480859837,19.80228969116316,-35073.40814003865,-35053.605850347485,35183.44185034749
1970-01-01 00:11:29.503908,22.9108663,120.3123966,100337.0,129.245,4999.999999999999,20.0,296.9886601624846,0.0102102213941115,2.9413166788061877,19.802127094964817,-35131.9921138872,-35112.18998679223,35241.434986792236
1970-01-01 00:11:29.935922,22.910868,120.3123411,100337.0,128.85,4999.999999999999,20.0,296.9893667819473,0.0102100335263335,2.9413166788061877,19.801946249576797,-35132.07575035254,-35112.27380410296,35241.12380410296
1970-01-01 00:11:30.346436,22.9108541,120.3122806,100338.664,128.692,4999.999999999999,20.0,296.98982045032983,0.0102097810479562,4.579857282228539,19.801742069833438,-35132.38453002188,-35112.58278795205,35241.274787952054
1970-01-01 00:11:30.476047,22.9108541,120.3122806,100337.0,128.692,4999.999999999999,20.0,296.98982045032983,0.0102097810479562,4.579857282228539,19.801742069833438,-35132.12944717515,-35112.32770510532,35241.019705105326
1970-01-01 00:11:30.908008,22.9108226,120.3122202,100343.0,128.635,4999.999999999999,106.75817564071431,296.9899200758354,0.0102094758555765,13.199131631520086,19.80153037068805,-35046.30281744497,-35026.50128707429,35155.13628707429
1970-01-01 00:11:31.339908,22.9107799,120.3121635,100343.0,128.431,4999.999999999999,63.49646271047641,296.9897512746816,0.0102091499868228,14.666007006843014,19.801325824997303,-35089.54455031241,-35069.74322448741,35198.174224487404
1970-01-01 00:11:31.879910,22.9107336,120.3121089,100360.0,127.937,4999.999999999999,20.0,296.9894862530726,0.0102088209004921,3.271159733777245,19.80112662830433,-35135.61536819274,-35115.81424156443,35243.75124156443
1970-01-01 00:11:32.938637,22.9106593,120.3119935,100359.164,124.89,4999.999999999999,76.8632503683389,296.98940245430947,0.0102081973550137,13.928566368661771,19.80071656232508,-35078.614066358154,-35058.813349795826,35183.703349795825
